player,wimu_name,team,position,sport,date,week_calendar,week_team,week_match_day,session,type_session,group,task,match_day,drills_duration,minutes,distance_m,explosive_distance_m,abs_hsr_m,abs_hsr_count,max_speed_kmh,avg_speed_kmh,distance_abs_m,distance_rel_m,sprint_duration,sprints_abs_count,sprints_rel_count,accelerations,decelerations,distance_acceleration,distance_deceleration,max_acceleration,max_deceleration,avg_acceleration,avg_deceleration,avg_heart_rate,max_heart_rate,avg_hr_percent,player_load,player_load_horizontal,player_load_vertical,player_load_anteroposterior,player_load_mediolateral,metabolic_power,metabolic_power_avg,hmld_m,hmld_count,energy_expenditure,dsl,impacts,steps,step_balance,jumps,avg_takeoff,avg_landing,rpe_general,rpe_peripheral,wellness_fatigue,wellness_sleep,wellness_doms,wellness_stress,wellness_mood,high_speed_distance,very_high_speed_distance,high_speed_actions,total_accelerations,high_accelerations,very_high_accelerations,total_decelerations,high_decelerations,very_high_decelerations,distance_min,player_load_min,hsr_min,accelerations_min,decelerations_min,sprints_min,high_speed_distance_min,very_high_speed_distance_min,high_accelerations_min,very_high_accelerations_min,high_decelerations_min,very_high_decelerations_min,energy_min,hmld_min,hsr_ratio,high_speed_ratio,sprint_ratio,hmld_ratio,mechanical_actions,high_mechanical_actions,locomotor_load
Jonathan Viera,jviera,UD Las Palmas,MC,nan,,,0.0,0.0,nan,Tactical,Collective,Drills,No MD,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151003998425025,0.0921848158381701,0.10366850412963,0.0732853134543671,0.042571636266265,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
Jonathan Viera,jviera,UD Las Palmas,MC,nan,,,0.0,0.0,2,Tactical,Collective,Drills,No MD,,,6519.12504376663,581.832552204393,749.929924609826,26.0,27.5346001625061,7.58769559847624,196.170866148387,0.0,0.0,8.0,0.0,1590.0,1581.0,188.074046444631,196.484967085025,4.35346364974976,-4.9375,0.533944523369272,-0.570561722615124,0.0,0.0,0.0,62.5960188981849,40.498111069298,40.8592807812809,25.1701234744,26.3057081667169,17059.6881446831,11.0694717844191,1462.01868970725,122.0,692.441217796988,31.5977728741728,12723.0,3714.0,0.063279280124215,5.0,1.61530206203461,4.23316788673401,,,,,,,,1131.0039520263676,459.79307556152366,67.0,1590.0,22.0,0.0,1581.0,98.0,8.0,,,,,,,,,,,,,,,11.503536434339205,17.3490145446404,3.0091594321535378,22.426609090819376,3179.0,120.0,7465.225834524844
Jonathan Viera,jviera,UD Las Palmas,MC,nan,,,0.0,0.0,1,Tactical,Collective,Drills,No MD,,,2060.62598904641,167.203589562019,0.0,0.0,17.666399860382,3.44611923892011,0.0,0.0,0.0,0.0,0.0,2836.0,2856.0,12.2081480588294,30.5159975004014,3.60699915885925,-4.80583333969116,0.350747508192022,-0.360066473883616,0.0,0.0,0.0,564.631605875342,444.477900099996,282.770863260057,269.184966627853,268.034971551861,5036.94554425952,4.95683741883002,127.333143276205,30.0,98.1311279168688,8124.97204543413,10245.0,3066.0,-0.0893521405369174,29.0,2.9643524844071,3.57880219097795,,,,,,,,0.0,0.0,0.0,2836.0,4.0,0.0,2856.0,47.0,3.0,,,,,,,,,,,,,,,0.0,0.0,0.0,6.17934277996419,5692.0,51.0,2060.62598904641
Jonathan Viera,jviera,UD Las Palmas,MC,nan,,,0.0,0.0,nan,Tactical,Collective,Drills,No MD,,,890.373368840545,60.5711056573859,0.0,0.0,16.443000125885,2.58789989965618,0.0,0.0,0.0,0.0,0.0,1489.0,1494.0,9.15444631372102,5.14566739794854,3.86981058120728,-4.220046043396,0.431930998235518,-0.430083722442452,0.0,0.0,0.0,362.156304026666,293.421630167713,174.112149213847,200.077473329403,153.256592679465,2048.60539684773,3.6975048286873,18.3918050805808,5.0,22.1407705621359,3793.00901822218,8000.0,1888.0,-0.0898175795584676,31.0,2.77856334178678,3.83973660776692,,,,,,,,0.0,0.0,0.0,1489.0,3.0,0.0,1494.0,18.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0656283896418453,2983.0,21.0,890.373368840545
Jonathan Viera,jviera,UD Las Palmas,MC,nan,,,0.0,0.0,nan,Tactical,Collective,Drills,No MD,,,2248.35618566981,171.450889931045,0.0,0.0,20.5362001419068,4.04612502108443,0.0,0.0,0.0,0.0,0.0,2900.0,2895.0,23.7012969538964,15.8100869965672,4.09423828125,-4.12006330490112,0.341493589419122,-0.343166826762163,0.0,0.0,0.0,164.042079270542,120.233556894269,92.554359682511,61.4423297119573,85.9206343163832,5400.25074427328,5.84327374236807,142.01140223075,41.0,157.270890141925,2764.24657036479,6827.0,2113.0,-0.0296783578265839,8.0,2.9447036832571,4.26274588704109,,,,,,,,23.6367149353027,0.0,3.0,2900.0,8.0,0.0,2895.0,48.0,1.0,,,,,,,,,,,,,,,0.0,1.0512887186627442,0.0,6.316232416192688,5795.0,56.0,2248.35618566981
Jonathan Viera,jviera,UD Las Palmas,MC,nan,,,0.0,0.0,nan,Tactical,Collective,Drills,No MD,,,4032.81696103176,398.013794781589,0.0,0.0,20.2979999542235,4.59389511663896,0.0,0.0,0.0,0.0,0.0,2063.0,2080.0,60.0550193876649,48.8580585084445,4.71833324432373,-4.59745788574219,0.628853064968713,-0.630585560466538,0.0,0.0,0.0,45.9229442380369,30.2280151968834,29.7674579632677,19.216601901903,19.1765966847776,10397.2293202006,6.84817058411447,292.512534280396,70.0,293.476729494243,7.33926365459485,12143.0,2295.0,0.000222668896047116,10.0,2.24739871025085,3.97573163509369,,,,,,,,32.7990455627441,0.0,6.0,2063.0,15.0,0.0,2080.0,94.0,2.0,,,,,,,,,,,,,,,0.0,0.8133036009239745,0.0,7.253305496056019,4143.0,109.0,4032.81696103176
Jonathan Viera,jviera,UD Las Palmas,MC,nan,,,0.0,0.0,nan,Tactical,Collective,Drills,nan,,,4578.98863504145,430.463223686896,76.7104763985584,7.0,25.8215998649597,4.53443854001271,13.1048245255985,0.0,0.0,1.0,0.0,2118.0,2124.0,140.698172481173,68.2219517392838,4.57162427902222,-5.17118263244629,0.639181414825337,-0.651956901334924,0.0,0.0,0.0,74.0796619786048,49.1722850689467,47.731993699186,32.6564711179523,29.7448523474867,11865.4711029896,6.71597708184188,379.111886432009,69.0,288.794411908851,112.896498264783,12465.0,5356.0,-0.00772041154006208,10.0,1.87320575714111,3.58823654651642,,,,,,,,141.83956718444827,58.17272758483887,13.0,2118.0,24.0,0.0,2124.0,102.0,2.0,,,,,,,,,,,,,,,1.6752711682121046,3.097617803612747,0.28619473796706363,8.279380375194515,4243.0,126.0,4668.803935965607
Jonathan Viera,jviera,UD Las Palmas,MC,nan,,,0.0,0.0,nan,Tactical,nan,Drills,No MD,,,4130.070142158556,360.39822187557047,1081.4597182367615,37.0,20.495640048980682,4.452346974955184,282.8942847446367,0.0,0.0,12.0,0.0,2782.0,2788.0,80.05767850639981,80.45128182449996,4.1285689830780035,-4.536180114746093,0.45739393683692936,-0.4668928612339786,0.0,0.0,0.0,336.99619511386794,263.0111984489832,172.21480190926482,166.79961122494652,152.13348362020724,10500.226991144697,6.483051671683792,557.6453562656047,69.0,333.7811866322886,3924.694307216273,13590.0,3516.0,-0.04477943461356783,25.0,2.510064056347288,3.9780368415227314,,,,,,,,338.9185841524711,132.61177441417286,15.0,2782.0,10.0,0.0,2788.0,61.0,3.0,,,,,,,,,,,,,,,26.18502061738698,8.206121748221385,6.849624219621213,13.502079554856053,5582.0,71.0,5494.424145139955
Jonathan Viera,jviera,UD Las Palmas,MC,nan,,,0.0,0.0,nan,Friendly game,Collective,Drills,No MD,,,4460.66957493439,405.675163952602,103.455634808556,8.0,25.5096001625062,5.97576806839857,0.0,0.0,0.0,0.0,0.0,1411.0,1413.0,179.090850671558,174.287750136188,5.59478092193604,-5.19196128845215,0.540380866407237,-0.569933611218066,0.0,0.0,0.0,3.67851254940033,0.0,,48.4375,3.56296586990356,0.0,10.0,627.511830220659,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.368047893309,11785.3436642634,8.85593527457733,1.85735901426345,627.511830220659,78.0,373.667944317195,254.32749700546225,72.14819097518924,30.0,1411.0,24.0,1.0,1413.0,77.0,12.0,,,,,,,,,,,,,,,2.3192848757482265,5.701554278635468,0.0,14.067660015590572,2824.0,101.0,4564.125209742946
Jonathan Viera,jviera,UD Las Palmas,MC,nan,,,0.0,0.0,nan,Friendly game,Collective,Drills,No MD,,,4280.49317724881,368.663712423503,164.785945170144,12.0,26.175,6.18145277208962,28.912217165628,0.0,0.0,3.0,0.0,1379.0,1392.0,142.41360975422,113.774516719549,4.496666431427,-4.97047138214111,0.511994621133024,-0.521590111595549,0.0,0.0,0.0,3.2393079996109,0.0,,13.28125,2.67211818695068,0.0,2.0,587.867712339286,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3748999319584,11143.09754501,9.01385606407959,1.12179177457806,587.867712339286,71.0,383.184247794081,270.21331596374523,102.1937847137452,25.0,1379.0,20.0,0.0,1392.0,76.0,5.0,,,,,,,,,,,,,,,3.849695311885918,6.312667834630652,0.6754412626867139,13.733644418915409,2774.0,96.0,4474.191339584582
Jonathan Viera,jviera,UD Las Palmas,MC,nan,,0.0,0.0,0.0,nan,Tactical,Collective,Drills,No MD,0.043318055555555554,62.37799999999999,3002.31186554806,286.116803869764,18.7410013352723,1.0,23.83079996109,3.9343216035557,0.0,0.0,0.0,0.0,0.0,2263.0,2285.0,67.2031373424651,74.882046132627,4.38708353042603,-4.84583330154419,0.492897211304966,-0.512972180478063,0.0,0.0,0.0,433.551839679251,343.381807986533,215.905059246172,228.673874871728,189.873191173146,7670.00652029571,5.79902129063553,258.215061274022,52.0,152.803851895405,8544.27275249126,11979.0,4102.0,-0.00879403752233755,28.0,1.77407973153251,3.91808829137257,,,,,,,,35.6768321990967,13.1367664337158,6.0,2263.0,16.0,0.0,2285.0,96.0,5.0,48.13094144647248,6.950396609048879,0.30044248509526283,36.27881624931867,36.63150469716888,0.0,0.5719457532959811,0.2105993528762673,0.25650068934560266,0.0,1.539004136073616,0.08015646542050082,2.449643334114672,4.139521326012729,0.6242190077029591,1.1883120007782415,0.0,8.600540944366081,4548.0,112.0,3021.052866883332
Jonathan Viera,jviera,UD Las Palmas,MC,nan,,0.0,0.0,0.0,nan,Tactical,Collective,Drills,No MD,0.037886226851851855,54.55616666666667,2481.2483450155,205.82298432084,0.0,0.0,20.4857997894287,4.24154702825828,0.0,0.0,0.0,0.0,0.0,2007.0,2016.0,20.6595189321878,79.0900579852463,3.59038305282593,-3.95650672912598,0.390042346135794,-0.396893127037302,0.0,0.0,0.0,37.2529263127716,24.1303948576765,24.4922704153481,15.5714657177099,15.1174605516575,6034.21033759808,6.17284517742642,190.828238169542,43.0,168.864015231468,52.4783492629195,5228.0,2357.0,-0.0250050784298871,2.0,3.21428191661835,4.23536372184753,,,,,,,,21.0292129516602,0.0,2.0,2007.0,5.0,0.0,2016.0,60.0,0.0,45.480621103306376,0.6828362142887286,0.0,36.78777528968616,36.95274289188207,0.0,0.38545987074471016,0.0,0.09164866788661226,0.0,1.0997840146393472,0.0,3.095232409989729,3.49783076467754,0.0,0.8475255205270004,0.0,7.690815736074573,4023.0,65.0,2481.2483450155
Jonathan Viera,jviera,UD Las Palmas,MC,nan,,0.0,0.0,0.0,nan,Friendly game,Collective,Drills,No MD,0.04237638888888889,61.02199999999999,5506.44548814643,448.660882614155,130.695004993447,8.0,28.1382001876831,5.96271004051943,59.1881143217892,0.0,0.0,4.0,0.0,2033.0,2040.0,117.552707971649,208.776186644164,5.01421308517456,-6.21124982833862,0.448305617602956,-0.481169453858293,0.0,0.0,0.0,73.5835256098699,48.1017620862165,47.7987779877985,31.2858289095865,29.8300837820786,14214.194950327,8.633843655277,707.338406306275,89.0,443.00438853505,270.831550266178,9619.0,5881.0,0.00574637120696413,6.0,3.49115621050199,3.87487888336182,,,,,,,,257.0430526733396,112.6645736694336,29.0,2033.0,19.0,1.0,2040.0,93.0,12.0,90.2370536551806,1.205852407490248,2.141768624323146,33.31585329881027,33.4305660253679,0.0655501294615057,4.21230134497951,1.8462943474391795,0.3113631149421521,0.016387532365376423,1.5240405099800074,0.1966503883845171,7.259748755121924,11.591531026617861,2.3734913071379795,4.668039540692249,1.0748878645798237,12.845644396715494,4077.0,112.0,5696.328607461665
Jonathan Viera,jviera,UD Las Palmas,MC,nan,,0.0,0.0,0.0,nan,Friendly game,Collective,Drills,No MD,0.021709837962962962,31.262166666666662,3272.69352261486,290.215596889907,76.8879992014248,5.0,26.7953999519348,6.5969387125625,13.136160565058,0.0,0.0,1.0,0.0,959.0,961.0,87.5005935105885,115.637758404605,4.3658332824707,-5.36041641235352,0.558051726441387,-0.587493916735953,0.0,0.0,0.0,46.1185573547878,29.1656709596168,30.9296945631113,18.4932480235075,18.5029710816465,8566.99843939217,9.72556526737249,502.572363815407,67.0,308.941209495841,121.840844353073,5777.0,3391.0,0.0216744125981065,2.0,5.39226067066193,5.64438724517822,,,,,,,,152.9794883728029,47.9035911560059,16.0,959.0,13.0,0.0,961.0,64.0,4.0,104.6854351942399,1.4752194832344039,2.4594584252986778,30.676056788556995,30.740031880921034,0.03198754618201981,4.893438449226795,1.5323183343873343,0.41583810036625746,0.0,2.0472029556492677,0.12795018472807923,9.88227120627727,16.07605669735219,2.349379759214111,4.674421460967519,0.40138682324772956,15.356536148055048,1921.0,77.0,3362.717682381343
Jonathan Viera,jviera,UD Las Palmas,MC,nan,,0.0,0.0,0.0,nan,Tactical,Collective,Drills,No MD,0.021960532407407408,31.62316666666667,640.384340615629,20.5950244274769,0.0,0.0,9.610800075531,2.42807050598599,0.0,0.0,0.0,0.0,0.0,1295.0,1315.0,2.15074288798202,2.86540145578333,3.12361097335815,-3.52010536193848,0.33377275663882,-0.327344781520272,0.0,0.0,0.0,10.9401948849372,7.61392820342114,6.61944937836097,4.8318644959273,4.82412674718021,1370.56593623601,3.32791796877651,1.68683859536386,1.0,3.02208580571963,1.78842113166213,2087.0,609.0,-0.01724977112129,2.0,1.08843046426773,3.3957930803299,,,,,,,,0.0,0.0,0.0,1295.0,1.0,0.0,1315.0,3.0,0.0,20.250481154078884,0.34595507149095966,0.0,40.95099057125841,41.58343830208865,0.0,0.0,0.0,0.03162238654151228,0.0,0.09486715962453686,0.0,0.09556556551008373,0.053341862095737616,0.0,0.0,0.0,0.26341034412900066,2610.0,4.0,640.384340615629
Jonathan Viera,J VIERA,UD Las Palmas,MC,nan,,1.0,0.0,0.0,Partido,Official game,Individual,Drills,MD,,,10199.6096377862,,839.760403901339,,29.9879989624023,,,,,17.0,,,,451.848801584914,455.616801532917,,,,,,,,,,,,,,,2385.77401012555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.233260229786667,,,23.390836461888128,,,
Jonathan Viera,J VIERA,UD Las Palmas,MC,nan,,2.0,0.0,0.0,nan,Tactical,Collective,Drills,>-5 MD,0.05037847222222222,72.545,4878.15109278752,525.306173993537,6.23211945570282,1.0,22.2569998741149,5.29269275832309,0.0,0.0,0.0,0.0,0.0,2434.0,2436.0,100.839634305273,167.168346765843,4.49208354949951,-5.91041660308838,0.526725510936682,-0.550351282256455,0.0,0.0,0.0,80.3916181859901,52.5984696854873,52.555133663035,34.1229146304913,32.6403863314372,13002.1832851025,7.87877237446668,545.003800277538,110.0,409.229638407286,143.859601969476,11333.0,5801.0,0.00997324829022399,6.0,1.41380974650383,3.5959864060084,,,,,,,,80.33959770202641,4.3282299041748,12.0,2434.0,21.0,0.0,2436.0,130.0,16.0,67.24310555913598,1.1081620812735558,0.08590694680133462,33.55158866910194,33.579157764146395,0.0,1.107445002440229,0.05966269080122407,0.28947549796677924,0.0,1.7919911778895858,0.2205527603556413,5.641045398129244,7.512630784720352,0.12775576928966345,1.646927210204922,0.0,11.172343576715797,4870.0,151.0,4884.383212243222
Jonathan Viera,J VIERA,UD Las Palmas,MC,nan,,2.0,0.0,0.0,nan,Tactical,Collective,Drills,-5 MD,0.05940879629629629,85.54866666666666,7698.84499051682,720.416942153492,319.53382901664,18.0,26.6346001625061,5.89428638408829,33.8508816934187,0.0,0.0,3.0,0.0,2724.0,2748.0,205.732423137113,230.736435120403,4.20791673660278,-5.36885929107666,0.538828127448463,-0.551810204345513,0.0,0.0,0.0,139.435066982019,93.3557432555427,88.695019807191,58.1383322572753,59.2558806015081,20108.933665968,8.63696429054359,1200.61814224277,140.0,656.226705664712,731.360241277435,15372.0,8390.0,0.0189352984945585,9.0,2.35802458392249,4.63803214497036,,,,,,,,585.1055240631101,198.7937259674071,57.0,2724.0,30.0,0.0,2748.0,150.0,12.0,89.99374613884675,1.6298917612043713,3.735111737762989,31.841524902005098,32.12206697162629,0.035067758702648784,6.839446444477336,2.3237501379418397,0.3506775870264879,0.0,1.7533879351324393,0.14027103481059514,7.670799922828082,14.034329102063973,4.150412554223797,7.59991303609598,0.439687793884863,15.594782642352865,5475.0,180.0,8052.229701226879
Jonathan Viera,J VIERA,UD Las Palmas,MC,nan,,2.0,0.0,0.0,nan,Tactical,Collective,Drills,-3 MD,0.05726574074074074,82.46266666666666,5317.47817299047,523.725679547865,116.650054579417,9.0,27.5628001213074,5.2710626521332,26.2783783245834,0.0,0.0,1.0,0.0,2943.0,2951.0,171.683251733538,212.724381640164,4.35509252548218,-8.18405342102051,0.450616789715581,-0.458306769820519,0.0,0.0,0.0,83.7088326175816,54.7358558756135,54.1862920338589,33.2146993481443,36.3481100492949,13823.490241835,7.72646461705011,845.453023603236,116.0,456.16501670935,259.789893766735,10750.0,5711.0,-0.00710711646169359,6.0,2.31667337814967,3.81378328800201,,,,,,,,329.19029998779297,110.402961730957,32.0,2943.0,27.0,0.0,2951.0,86.0,10.0,64.4834612793321,1.0151118803367376,1.4145801887652232,35.68887739098097,35.785890989053634,0.012126699759082898,3.991991931554396,1.3388235694248347,0.3274208934952383,0.0,1.0428961792811293,0.12126699759082898,5.531776198231321,10.252554977645271,2.193710078057824,6.190722167133246,0.49418873890374304,15.89951093542084,5895.0,113.0,5460.40660589447
Jonathan Viera,J VIERA,UD Las Palmas,MC,nan,,2.0,0.0,0.0,nan,Tactical,Collective,Drills,-2 MD,0.03320949074074074,47.821666666666665,2606.1812894794,234.379963017725,91.422375484179,7.0,27.1764000892639,4.13353916136326,45.3340743215478,0.0,0.0,4.0,0.0,1687.0,1695.0,107.359531525094,84.4907220742935,4.09166669845581,-4.20166683197021,0.382899371061904,-0.39132736704149,0.0,0.0,0.0,30.0456092812121,19.4384729570229,19.6375624086707,12.1763108202955,12.5310638670323,5765.6472632548,6.1458852659481,258.858861216716,29.0,140.832051586538,85.3503382413238,4447.0,2091.0,-0.0223546546018283,3.0,0.892352243264516,3.54697378476461,,,,,,,,149.8142890930176,73.7255744934082,14.0,1687.0,11.0,0.0,1695.0,33.0,2.0,54.49791843612171,0.6282844445937079,1.9117354508245008,35.27689680409856,35.4441849928554,0.08364409437841983,3.132770134033059,1.5416772277574642,0.23002125954065453,0.0,0.6900637786219636,0.04182204718920991,2.9449423536027184,5.413003754575318,3.5079054497563806,5.748421635048415,1.7394827637107142,9.93249634097498,3386.0,44.0,2742.937739285127
Jonathan Viera,J VIERA,UD Las Palmas,MC,nan,,6.0,0.0,0.0,nan,Tactical,Collective,Drills,-4 MD,0.04185844907407407,60.27616666666666,6603.14340703323,561.538983954714,265.536419417023,13.0,28.3836001396177,6.7398689819677,132.522955716485,0.0,0.0,8.0,0.0,1753.0,1731.0,151.901568801994,209.803858686936,4.26916646957397,-4.75135517120361,0.532651924003224,-0.546787048713717,0.0,0.0,0.0,92.2189672723903,58.2204615260026,61.5323953785481,34.4931201854203,39.6806697472142,17319.5103372996,9.75605211365091,1010.09549323065,134.0,608.125382617175,268.136546723321,12294.0,7335.0,0.000647726153300625,4.0,1.77319565415382,4.55259263515472,,,,,,,,433.93801879882784,196.2353057861328,42.0,1753.0,24.0,0.0,1731.0,90.0,5.0,109.54816426116288,1.5299408103101608,4.40533023417807,29.082804978197576,28.717818264266974,0.1327224414293101,7.199164160497287,3.2556036098203465,0.39816732428793034,0.0,1.4931274660797387,0.08295152589331882,10.0889856845106,16.757792492289383,4.021363811880736,6.57168854362039,2.006967705340616,15.297191518735811,3492.0,114.0,7001.202782166738
Jonathan Viera,J VIERA,UD Las Palmas,MC,nan,,6.0,0.0,0.0,nan,Tactical,Collective,Drills,-3 MD,0.04845636574074074,69.77716666666666,5482.06376625646,621.306399488688,91.6103646770694,7.0,30.2376005172729,5.32154095636378,31.600991511699,0.0,0.0,1.0,0.0,2132.0,2130.0,213.145309766725,122.947525212758,6.46666669845581,-5.36166667938232,0.557378172266861,-0.551419498199323,0.0,0.0,0.0,91.9166038050381,61.7558275762766,57.9047007765622,39.9763076417112,37.3664792082778,13449.4720531359,7.861496901815,693.944631726394,100.0,447.382497860908,574.978357331562,10314.0,5320.0,-0.0076512345079556,9.0,2.64606246021059,3.93722285164727,,,,,,,,163.77845764160162,58.4450912475586,21.0,2132.0,31.0,1.0,2130.0,88.0,8.0,78.56529618700188,1.3172877059358687,1.3128988901871348,30.55440772172368,30.525745050314935,0.014331335704373208,2.3471640576062605,0.8375962229414867,0.4442714068355695,0.014331335704373208,1.2611575419848424,0.11465068563498566,6.4115887651057015,9.945153477518588,1.6710926501978178,2.9875328822276925,0.5764433406669106,12.658456036170268,4263.0,119.0,5605.2751224452295
Jonathan Viera,J VIERA,UD Las Palmas,MC,nan,,6.0,0.0,0.0,nan,Tactical,Collective,Drills,-2 MD,0.035154050925925925,50.621833333333335,2637.62974050389,276.907827529243,32.4892800825573,3.0,24.4206001281738,4.17107492562382,0.0,0.0,0.0,0.0,0.0,1781.0,1786.0,141.934635589116,135.683854464288,4.83083343505859,-4.78422117233276,0.510620782867813,-0.519058316024148,0.0,0.0,0.0,43.7397743828692,28.6165435527545,28.5245955974492,18.3548144579308,18.0338388822256,6649.78646607362,6.40029787580834,330.248698081063,49.0,154.965228553273,95.9009729626954,6342.0,2943.0,-0.0363825111285791,6.0,1.84123297532399,4.51581847667694,,,,,,,,90.0941834449768,25.16452646255491,14.0,1781.0,25.0,0.0,1786.0,68.0,7.0,52.104587424475405,0.8640495909117449,0.6418037029323441,35.18244762635358,35.281219236758844,0.0,1.7797495174014533,0.4971081607584654,0.49385805202629957,0.0,1.3432939015115348,0.13828025456736387,3.061233036205188,6.523839148741413,1.231760454609925,3.4157251892286182,0.0,12.520661752091582,3567.0,93.0,2670.1190205864473
Jonathan Viera,J VIERA,UD Las Palmas,MC,nan,,6.0,0.0,0.0,nan,Tactical,Collective,Drills,-1 MD,0.03721435185185185,53.58866666666667,2219.10949973503,229.085775223626,68.8978676816763,3.0,26.3520000457764,4.21323044248974,40.065924023281,0.0,0.0,2.0,0.0,1950.0,1956.0,74.0342055662119,80.5478608959876,4.19541645050049,-5.87231922149658,0.392410038858589,-0.395941756810821,0.0,0.0,0.0,33.9828269783302,22.1741085022893,21.9948431117451,13.9507290636585,14.1809251891376,5706.66738872793,6.29712901173613,277.393424393632,47.0,152.802081477515,70.455940149758,4396.0,2072.0,-0.021798884849362,6.0,0.979516277710597,5.37961860497793,,,,,,,,93.2568264007568,52.2313213348388,7.0,1950.0,13.0,0.0,1956.0,43.0,4.0,41.41005249371814,0.634142050775603,1.2856798268603367,36.388291056566686,36.50025502904843,0.03732132416058122,1.7402341241448465,0.9746710374365003,0.2425886070437779,0.0,0.8024084694524961,0.07464264832116244,2.85138800761694,5.1763449559042085,3.104752951123095,4.202443656425787,1.8054955840649152,12.500213460703666,3908.0,56.0,2328.0732914399873
Jonathan Viera,J VIERA,UD Las Palmas,MC,nan,,6.0,0.0,0.0,Partido,Official game,Individual,Drills,MD,0.06686341435185185,96.28331666666666,10138.0,788.604803044815,506.177602007985,,27.22,,,,,9.0,,,,369.158401270979,323.346001333441,,,,,,,,,,,,,,,1979.45760856569,,,,,,,,,,,,,,,,,,,,,,,,,,105.29342310774159,,5.257168318789582,,,0.09347413769675224,,,,,,,,20.558677007550354,4.992874353994723,,,19.525129301298975,,,
